Alignment Curve UV, i.e. Vertical or Cant (each curve divided in 100 parts)
[U-Coordinate]  [V-Coordinate]
0.0000000000	0.1000000000
1.0000000000	0.0999999761
2.0000000000	0.0999996265
3.0000000000	0.0999981548
4.0000000000	0.0999943103
5.0000000000	0.0999864495
6.0000000000	0.0999725956
7.0000000000	0.0999504931
8.0000000000	0.0999176604
9.0000000000	0.0998714392
10.0000000000	0.0998090400
11.0000000000	0.0997275857
12.0000000000	0.0996241515
13.0000000000	0.0994958029
14.0000000000	0.0993396296
15.0000000000	0.0991527780
16.0000000000	0.0989324804
17.0000000000	0.0986760821
18.0000000000	0.0983810652
19.0000000000	0.0980450711
20.0000000000	0.0976659200
21.0000000000	0.0972416281
22.0000000000	0.0967704231
23.0000000000	0.0962507569
24.0000000000	0.0956813169
25.0000000000	0.0950610352
26.0000000000	0.0943890951
27.0000000000	0.0936649374
28.0000000000	0.0928882629
29.0000000000	0.0920590351
30.0000000000	0.0911774800
31.0000000000	0.0902440848
32.0000000000	0.0892595954
33.0000000000	0.0882250117
34.0000000000	0.0871415826
35.0000000000	0.0860107986
36.0000000000	0.0848343843
37.0000000000	0.0836142891
38.0000000000	0.0823526767
39.0000000000	0.0810519142
40.0000000000	0.0797145600
41.0000000000	0.0783433507
42.0000000000	0.0769411875
43.0000000000	0.0755111216
44.0000000000	0.0740563392
45.0000000000	0.0725801458
46.0000000000	0.0710859503
47.0000000000	0.0695772482
48.0000000000	0.0680576047
49.0000000000	0.0665306376
50.0000000000	0.0650000000
51.0000000000	0.0634693624
52.0000000000	0.0619423953
53.0000000000	0.0604227518
54.0000000000	0.0589140497
55.0000000000	0.0574198542
56.0000000000	0.0559436608
57.0000000000	0.0544888784
58.0000000000	0.0530588125
59.0000000000	0.0516566493
60.0000000000	0.0502854400
61.0000000000	0.0489480858
62.0000000000	0.0476473233
63.0000000000	0.0463857109
64.0000000000	0.0451656157
65.0000000000	0.0439892014
66.0000000000	0.0428584174
67.0000000000	0.0417749883
68.0000000000	0.0407404046
69.0000000000	0.0397559152
70.0000000000	0.0388225200
71.0000000000	0.0379409649
72.0000000000	0.0371117371
73.0000000000	0.0363350626
74.0000000000	0.0356109049
75.0000000000	0.0349389648
76.0000000000	0.0343186831
77.0000000000	0.0337492431
78.0000000000	0.0332295769
79.0000000000	0.0327583719
80.0000000000	0.0323340800
81.0000000000	0.0319549289
82.0000000000	0.0316189348
83.0000000000	0.0313239179
84.0000000000	0.0310675196
85.0000000000	0.0308472220
86.0000000000	0.0306603704
87.0000000000	0.0305041971
88.0000000000	0.0303758485
89.0000000000	0.0302724143
90.0000000000	0.0301909600
91.0000000000	0.0301285608
92.0000000000	0.0300823396
93.0000000000	0.0300495069
94.0000000000	0.0300274044
95.0000000000	0.0300135505
96.0000000000	0.0300056897
97.0000000000	0.0300018452
98.0000000000	0.0300003735
99.0000000000	0.0300000239
100.0000000000	0.0300000000
